files,labels,preds,ablated_scene_preds,audio_tags_org,audio_tags_ablated
audio/shopping_mall-stockholm-258-7823-a.wav,shopping_mall,shopping_mall,"['shopping_mall', 'street_pedestrian', 'street_pedestrian', 'metro_station', 'metro_station', 'metro_station', 'metro_station', 'metro_station', 'metro_station', 'metro_station', 'metro_station', 'metro_station', 'metro_station', 'metro_station', 'metro_station', 'public_square']","['Speech', 'Music', 'Inside, public space', 'Vehicle']","[['Speech', 'Clip-clop', 'Music'], ['Speech', 'Clip-clop'], ['Speech', 'Music'], ['Speech', 'Music'], ['Speech', 'Music'], ['Speech', 'Music'], ['Speech', 'Music'], ['Speech', 'Music'], ['Speech', 'Music'], ['Speech', 'Music'], ['Speech', 'Music'], ['Speech', 'Music', 'Animal'], ['Speech', 'Music'], ['Speech', 'Music', 'Animal'], ['Speech', 'Music', 'Clip-clop']]"
audio/shopping_mall-stockholm-258-7824-a.wav,shopping_mall,shopping_mall,"['shopping_mall', 'park', 'park', 'park', 'metro_station', 'metro_station', 'metro_station', 'metro_station', 'metro_station', 'metro_station', 'metro_station', 'metro_station', 'metro_station', 'metro_station', 'metro_station', 'airport']","['Speech', 'Music', 'Inside, public space', 'Crowd', 'Hubbub, speech noise, speech babble']","[['Speech', 'Music', 'Crowd'], ['Speech', 'Music'], ['Speech', 'Music', 'Crowd'], ['Speech', 'Music', 'Inside, public space', 'Chatter'], ['Speech', 'Music', 'Crowd'], ['Speech', 'Music'], ['Speech', 'Music', 'Inside, public space', 'Chatter'], ['Speech', 'Music', 'Inside, public space', 'Chatter'], ['Speech', 'Music', 'Inside, public space'], ['Speech', 'Music', 'Inside, public space'], ['Speech', 'Music'], ['Speech', 'Music', 'Inside, public space'], ['Speech', 'Music', 'Mouse'], ['Speech', 'Music', 'Inside, public space'], ['Speech', 'Music', 'Inside, public space']]"
audio/shopping_mall-stockholm-258-7825-a.wav,shopping_mall,shopping_mall,"['shopping_mall', 'metro', 'metro', 'metro_station', 'metro_station', 'metro_station', 'metro_station', 'metro_station', 'metro_station', 'metro_station', 'metro_station', 'metro_station', 'metro_station', 'metro_station', 'metro_station', 'shopping_mall']","['Speech', 'Chink, clink', 'Music', 'Inside, public space']","[['Speech', 'Clip-clop', 'Music', 'Animal', 'Basketball bounce', 'Horse'], ['Speech', 'Music'], ['Speech'], ['Speech'], ['Speech', 'Chink, clink'], ['Speech', 'Music', 'Clip-clop'], ['Speech', 'Music'], ['Speech', 'Music'], ['Speech', 'Music', 'Chink, clink'], ['Speech', 'Music', 'Clip-clop', 'Animal', 'Horse'], ['Speech', 'Music', 'Animal', 'Chink, clink'], ['Speech', 'Music'], ['Speech', 'Music'], ['Speech', 'Music', 'Animal'], ['Speech', 'Music']]"
audio/shopping_mall-stockholm-258-7827-a.wav,shopping_mall,shopping_mall,"['shopping_mall', 'street_pedestrian', 'street_pedestrian', 'park', 'metro_station', 'metro_station', 'metro_station', 'metro_station', 'metro_station', 'metro_station', 'metro_station', 'metro_station', 'metro_station', 'metro_station', 'metro_station', 'public_square']","['Speech', 'Inside, public space', 'Music']","[['Speech', 'Clip-clop', 'Horse', 'Animal', 'Run', 'Basketball bounce'], ['Speech', 'Clip-clop', 'Horse', 'Animal', 'Run'], ['Speech', 'Clip-clop', 'Horse', 'Animal'], ['Speech', 'Clip-clop', 'Horse', 'Run'], ['Speech', 'Clip-clop'], ['Speech', 'Clip-clop', 'Horse', 'Music', 'Animal'], ['Speech', 'Clip-clop', 'Horse', 'Animal'], ['Speech', 'Clip-clop', 'Horse', 'Animal'], ['Speech', 'Clip-clop', 'Horse', 'Animal'], ['Speech', 'Clip-clop', 'Horse', 'Animal'], ['Speech', 'Clip-clop', 'Animal', 'Horse'], ['Speech', 'Clip-clop', 'Horse', 'Animal'], ['Speech', 'Clip-clop', 'Horse', 'Animal'], ['Speech', 'Clip-clop', 'Horse', 'Animal'], ['Speech', 'Clip-clop', 'Horse', 'Animal']]"
audio/shopping_mall-stockholm-258-7828-a.wav,shopping_mall,shopping_mall,"['street_pedestrian', 'street_pedestrian', 'street_pedestrian', 'park', 'metro_station', 'metro_station', 'metro_station', 'metro_station', 'metro_station', 'metro_station', 'metro_station', 'metro_station', 'metro_station', 'metro_station', 'metro_station', 'public_square']","['Speech', 'Vehicle']","[['Speech', 'Clip-clop', 'Horse', 'Animal', 'Outside, urban or manmade'], ['Speech', 'Clip-clop', 'Horse', 'Animal', 'Vehicle'], ['Speech', 'Clip-clop', 'Horse', 'Chatter', 'Animal'], ['Speech', 'Clip-clop', 'Horse', 'Animal'], ['Speech', 'Clip-clop', 'Horse', 'Animal'], ['Speech', 'Clip-clop', 'Horse', 'Animal', 'Outside, urban or manmade'], ['Speech', 'Clip-clop', 'Horse', 'Animal', 'Outside, urban or manmade'], ['Speech', 'Clip-clop', 'Horse', 'Animal'], ['Speech', 'Clip-clop', 'Horse', 'Animal'], ['Speech', 'Clip-clop', 'Horse', 'Animal'], ['Speech', 'Clip-clop', 'Horse', 'Animal'], ['Speech', 'Clip-clop', 'Horse', 'Animal'], ['Speech', 'Clip-clop', 'Animal', 'Horse'], ['Speech', 'Clip-clop', 'Horse', 'Animal'], ['Speech', 'Clip-clop', 'Horse', 'Animal']]"
audio/shopping_mall-stockholm-258-7829-a.wav,shopping_mall,shopping_mall,"['shopping_mall', 'street_pedestrian', 'park', 'park', 'metro_station', 'metro_station', 'metro_station', 'metro_station', 'metro_station', 'metro_station', 'metro_station', 'metro_station', 'metro_station', 'metro_station', 'metro_station', 'public_square']","['Speech', 'Music', 'Inside, public space', 'Vehicle']","[['Speech', 'Clip-clop'], ['Speech', 'Vehicle'], ['Speech', 'Vehicle'], ['Speech'], ['Speech'], ['Speech', 'Clip-clop'], ['Speech'], ['Speech'], ['Speech'], ['Speech'], ['Speech'], ['Speech'], ['Speech'], ['Speech', 'Clip-clop', 'Animal', 'Horse'], ['Speech']]"
audio/shopping_mall-stockholm-258-7830-a.wav,shopping_mall,shopping_mall,"['shopping_mall', 'metro_station', 'metro_station', 'metro_station', 'shopping_mall', 'metro_station', 'metro_station', 'metro_station', 'metro_station', 'metro_station', 'metro_station', 'metro_station', 'metro_station', 'metro_station', 'metro_station', 'shopping_mall']","['Speech', 'Music', 'Inside, public space', 'Chatter', 'Crowd', 'Inside, large room or hall']","[['Speech', 'Music', 'Crowd'], ['Speech', 'Music', 'Chatter', 'Crowd'], ['Speech', 'Music', 'Chatter'], ['Speech', 'Music', 'Chatter', 'Inside, public space'], ['Speech', 'Music', 'Chatter'], ['Speech', 'Music', 'Chatter', 'Inside, public space'], ['Speech', 'Music', 'Chatter', 'Inside, public space'], ['Speech', 'Music', 'Chatter', 'Inside, public space'], ['Speech', 'Music', 'Chatter', 'Inside, public space'], ['Speech', 'Music', 'Chatter', 'Inside, public space'], ['Speech', 'Music', 'Chatter', 'Inside, public space'], ['Speech', 'Chatter', 'Music', 'Inside, public space'], ['Speech', 'Music', 'Chatter', 'Inside, public space'], ['Speech', 'Chatter', 'Music', 'Inside, public space'], ['Speech', 'Chatter', 'Music', 'Inside, public space']]"
audio/shopping_mall-stockholm-258-7831-a.wav,shopping_mall,shopping_mall,"['shopping_mall', 'metro_station', 'street_traffic', 'park', 'metro_station', 'metro_station', 'metro_station', 'metro_station', 'metro_station', 'metro_station', 'metro_station', 'metro_station', 'metro_station', 'metro_station', 'metro_station', 'public_square']","['Speech', 'Music', 'Inside, public space', 'Chatter', 'Crowd', 'Inside, large room or hall']","[['Speech', 'Music', 'Crowd', 'Hubbub, speech noise, speech babble'], ['Speech', 'Music', 'Chatter', 'Inside, public space'], ['Speech', 'Music', 'Chatter', 'Inside, public space'], ['Speech', 'Chatter', 'Music', 'Inside, public space', 'Inside, large room or hall'], ['Speech', 'Music', 'Chatter', 'Inside, public space', 'Inside, large room or hall'], ['Speech', 'Music', 'Chatter', 'Inside, public space', 'Crowd'], ['Speech', 'Music', 'Chatter', 'Inside, public space', 'Crowd'], ['Speech', 'Music', 'Chatter', 'Inside, public space', 'Crowd'], ['Speech', 'Music', 'Chatter', 'Inside, public space'], ['Speech', 'Music', 'Chatter', 'Inside, public space', 'Hubbub, speech noise, speech babble'], ['Speech', 'Chatter', 'Music', 'Inside, public space'], ['Speech', 'Chatter', 'Music', 'Inside, public space'], ['Speech', 'Music', 'Chatter', 'Inside, public space'], ['Speech', 'Chatter', 'Music', 'Inside, public space'], ['Speech', 'Music', 'Chatter', 'Inside, public space']]"
audio/shopping_mall-stockholm-258-7833-a.wav,shopping_mall,shopping_mall,"['shopping_mall', 'street_pedestrian', 'park', 'park', 'metro_station', 'metro_station', 'metro_station', 'metro_station', 'metro_station', 'metro_station', 'metro_station', 'metro_station', 'metro_station', 'metro_station', 'metro_station', 'airport']","['Speech', 'Outside, urban or manmade', 'Run']","[['Speech', 'Clip-clop', 'Run', 'Horse', 'Animal', 'Outside, urban or manmade'], ['Speech', 'Clip-clop', 'Run', 'Horse', 'Animal', 'Outside, urban or manmade', 'Vehicle'], ['Speech', 'Run', 'Clip-clop', 'Animal', 'Outside, urban or manmade', 'Horse'], ['Speech', 'Run', 'Clip-clop', 'Outside, urban or manmade', 'Horse', 'Animal'], ['Speech', 'Run', 'Outside, urban or manmade', 'Clip-clop', 'Animal', 'Horse'], ['Speech', 'Clip-clop', 'Animal', 'Run', 'Horse', 'Outside, urban or manmade'], ['Speech', 'Clip-clop', 'Run', 'Animal', 'Horse', 'Outside, urban or manmade'], ['Speech', 'Clip-clop', 'Animal', 'Horse', 'Outside, urban or manmade', 'Run'], ['Speech', 'Clip-clop', 'Horse', 'Animal', 'Run', 'Outside, urban or manmade'], ['Speech', 'Clip-clop', 'Horse', 'Animal', 'Run', 'Outside, urban or manmade'], ['Speech', 'Clip-clop', 'Animal', 'Horse', 'Run', 'Outside, urban or manmade'], ['Speech', 'Clip-clop', 'Animal', 'Horse', 'Run', 'Outside, urban or manmade'], ['Speech', 'Clip-clop', 'Horse', 'Animal', 'Run', 'Outside, urban or manmade'], ['Speech', 'Clip-clop', 'Animal', 'Horse', 'Run', 'Outside, urban or manmade'], ['Speech', 'Clip-clop', 'Animal', 'Horse', 'Run', 'Outside, urban or manmade']]"
audio/shopping_mall-stockholm-258-7835-a.wav,shopping_mall,shopping_mall,"['street_pedestrian', 'tram', 'street_pedestrian', 'metro_station', 'metro_station', 'metro_station', 'metro_station', 'metro_station', 'metro_station', 'metro_station', 'metro_station', 'metro_station', 'metro_station', 'metro_station', 'metro_station', 'public_square']","['Speech', 'Music', 'Inside, public space', 'Train', 'Vehicle', 'Subway, metro, underground']","[['Speech', 'Music', 'Basketball bounce'], ['Speech', 'Music', 'Vehicle'], ['Speech', 'Music'], ['Speech', 'Music'], ['Speech', 'Music'], ['Speech', 'Music'], ['Speech', 'Music'], ['Speech', 'Music'], ['Speech', 'Music'], ['Speech', 'Music'], ['Speech', 'Music'], ['Speech', 'Music'], ['Speech', 'Music'], ['Speech'], ['Speech', 'Music']]"
audio/shopping_mall-stockholm-258-7836-a.wav,shopping_mall,shopping_mall,"['shopping_mall', 'tram', 'tram', 'metro_station', 'metro_station', 'metro_station', 'metro_station', 'metro_station', 'metro_station', 'metro_station', 'metro_station', 'metro_station', 'metro_station', 'metro_station', 'metro_station', 'airport']","['Speech', 'Music', 'Inside, public space']","[['Speech', 'Mouse', 'Animal'], ['Speech', 'Animal', 'Mouse'], ['Speech', 'Mouse', 'Animal'], ['Speech', 'Mouse'], ['Speech'], ['Speech', 'Music', 'Mouse'], ['Speech', 'Mouse'], ['Speech', 'Mouse'], ['Speech', 'Mouse', 'Animal'], ['Speech', 'Animal'], ['Speech', 'Animal'], ['Speech'], ['Speech'], ['Speech', 'Animal'], ['Speech', 'Animal', 'Chatter']]"
audio/shopping_mall-stockholm-258-7837-a.wav,shopping_mall,shopping_mall,"['shopping_mall', 'metro_station', 'metro_station', 'metro_station', 'metro_station', 'metro_station', 'metro_station', 'metro_station', 'metro_station', 'metro_station', 'metro_station', 'metro_station', 'metro_station', 'metro_station', 'metro_station', 'airport']","['Speech', 'Music', 'Inside, public space', 'Crowd', 'Inside, large room or hall']","[['Speech', 'Music', 'Crowd'], ['Speech', 'Music'], ['Speech', 'Music'], ['Speech', 'Music', 'Inside, public space'], ['Speech', 'Music'], ['Speech', 'Music'], ['Speech', 'Music', 'Inside, public space', 'Chatter'], ['Speech', 'Music', 'Inside, public space', 'Chatter'], ['Speech', 'Music', 'Inside, public space'], ['Speech', 'Music', 'Inside, public space', 'Chatter'], ['Speech', 'Music', 'Inside, public space'], ['Speech', 'Music', 'Inside, public space', 'Chatter'], ['Speech', 'Music', 'Inside, public space'], ['Speech', 'Music', 'Inside, public space'], ['Speech', 'Music', 'Inside, public space']]"
audio/shopping_mall-stockholm-258-7838-a.wav,shopping_mall,shopping_mall,"['shopping_mall', 'park', 'park', 'park', 'park', 'metro_station', 'metro_station', 'metro_station', 'metro_station', 'metro_station', 'metro_station', 'metro_station', 'metro_station', 'metro_station', 'metro_station', 'airport']","['Speech', 'Vehicle', 'Music', 'Inside, public space']","[['Speech', 'Music'], ['Speech'], ['Speech', 'Music'], ['Speech', 'Chatter'], ['Speech'], ['Speech', 'Music', 'Animal'], ['Speech'], ['Speech'], ['Speech'], ['Speech'], ['Speech'], ['Speech'], ['Speech'], ['Speech'], ['Speech']]"
audio/shopping_mall-stockholm-258-7843-a.wav,shopping_mall,shopping_mall,"['shopping_mall', 'metro_station', 'park', 'park', 'metro_station', 'metro_station', 'metro_station', 'metro_station', 'metro_station', 'metro_station', 'metro_station', 'metro_station', 'metro_station', 'metro_station', 'metro_station', 'airport']","['Speech', 'Music', 'Inside, public space', 'Crowd', 'Chatter', 'Inside, large room or hall']","[['Speech', 'Music'], ['Speech', 'Music'], ['Speech', 'Music'], ['Speech', 'Music', 'Chatter'], ['Speech', 'Music', 'Chatter'], ['Speech', 'Music'], ['Speech', 'Music', 'Chatter'], ['Speech', 'Music', 'Chatter', 'Inside, public space'], ['Speech', 'Music', 'Chatter'], ['Speech', 'Music', 'Chatter'], ['Speech', 'Music', 'Chatter'], ['Speech', 'Chatter', 'Music', 'Inside, public space'], ['Speech', 'Music', 'Chatter'], ['Speech', 'Chatter', 'Music'], ['Speech', 'Chatter', 'Music', 'Inside, public space']]"
audio/shopping_mall-stockholm-258-7844-a.wav,shopping_mall,shopping_mall,"['street_pedestrian', 'metro', 'metro', 'metro', 'metro', 'metro_station', 'metro_station', 'metro_station', 'metro_station', 'metro_station', 'metro_station', 'metro_station', 'metro_station', 'metro_station', 'metro_station', 'airport']","['Speech', 'Vehicle', 'Train', 'Rail transport', 'Inside, public space', 'Music', 'Subway, metro, underground']","[['Speech', 'Vehicle'], ['Speech', 'Vehicle', 'Outside, urban or manmade'], ['Speech', 'Vehicle'], ['Speech', 'Vehicle', 'Male speech, man speaking'], ['Speech', 'Vehicle'], ['Speech', 'Vehicle'], ['Speech', 'Vehicle'], ['Speech'], ['Speech'], ['Speech'], ['Speech'], ['Speech'], ['Speech'], ['Speech', 'Clip-clop', 'Horse'], ['Speech']]"
audio/shopping_mall-stockholm-258-7845-a.wav,shopping_mall,shopping_mall,"['shopping_mall', 'shopping_mall', 'metro_station', 'shopping_mall', 'shopping_mall', 'metro_station', 'metro_station', 'metro_station', 'metro_station', 'metro_station', 'metro_station', 'metro_station', 'metro_station', 'metro_station', 'metro_station', 'public_square']","['Speech', 'Music', 'Crowd', 'Inside, public space', 'Chatter', 'Inside, large room or hall']","[['Speech', 'Music', 'Crowd'], ['Music', 'Speech'], ['Music', 'Speech'], ['Speech', 'Music', 'Chatter', 'Crowd'], ['Speech', 'Music', 'Chatter'], ['Speech', 'Music'], ['Speech', 'Music', 'Chatter'], ['Speech', 'Music', 'Chatter', 'Inside, public space'], ['Speech', 'Music', 'Chatter'], ['Speech', 'Music', 'Chatter'], ['Speech', 'Music', 'Chatter'], ['Speech', 'Music', 'Chatter', 'Inside, public space'], ['Speech', 'Music', 'Chatter', 'Inside, public space'], ['Speech', 'Music', 'Chatter', 'Inside, public space'], ['Speech', 'Music', 'Chatter', 'Inside, public space']]"
audio/shopping_mall-stockholm-258-7846-a.wav,shopping_mall,shopping_mall,"['shopping_mall', 'metro_station', 'park', 'park', 'park', 'metro_station', 'metro_station', 'metro_station', 'metro_station', 'metro_station', 'metro_station', 'metro_station', 'metro_station', 'metro_station', 'metro_station', 'airport']","['Speech', 'Music', 'Inside, public space']","[['Speech', 'Music'], ['Speech', 'Music'], ['Speech', 'Music', 'Chatter'], ['Speech', 'Music', 'Chatter', 'Inside, public space'], ['Speech', 'Music', 'Chatter'], ['Speech', 'Music'], ['Speech', 'Music', 'Chatter', 'Inside, public space'], ['Speech', 'Music', 'Chatter', 'Inside, public space'], ['Speech', 'Music', 'Chatter', 'Inside, public space'], ['Speech', 'Music', 'Chatter', 'Inside, public space'], ['Speech', 'Music', 'Chatter', 'Inside, public space'], ['Speech', 'Music', 'Chatter', 'Inside, public space'], ['Speech', 'Music', 'Mouse', 'Chatter'], ['Speech', 'Music', 'Chatter', 'Inside, public space'], ['Speech', 'Music', 'Chatter', 'Inside, public space']]"
audio/shopping_mall-stockholm-258-7847-a.wav,shopping_mall,shopping_mall,"['shopping_mall', 'metro_station', 'park', 'metro_station', 'metro_station', 'metro_station', 'metro_station', 'metro_station', 'metro_station', 'metro_station', 'metro_station', 'metro_station', 'metro_station', 'metro_station', 'metro_station', 'shopping_mall']","['Speech', 'Music', 'Inside, public space', 'Crowd']","[['Speech', 'Music'], ['Speech', 'Music'], ['Speech', 'Music'], ['Speech', 'Inside, public space', 'Chatter', 'Music'], ['Speech', 'Music'], ['Speech', 'Music'], ['Speech', 'Music', 'Chatter', 'Inside, public space'], ['Speech', 'Music', 'Chatter', 'Inside, public space'], ['Speech', 'Music', 'Inside, public space'], ['Speech', 'Music', 'Inside, public space'], ['Speech', 'Music', 'Chatter', 'Inside, public space'], ['Speech', 'Music', 'Chatter', 'Inside, public space'], ['Speech', 'Music', 'Inside, public space'], ['Speech', 'Music', 'Inside, public space', 'Chatter'], ['Speech', 'Music', 'Chatter', 'Inside, public space']]"
audio/shopping_mall-stockholm-258-7848-a.wav,shopping_mall,shopping_mall,"['shopping_mall', 'street_pedestrian', 'street_pedestrian', 'metro_station', 'metro_station', 'metro_station', 'metro_station', 'metro_station', 'metro_station', 'metro_station', 'metro_station', 'metro_station', 'metro_station', 'metro_station', 'metro_station', 'airport']","['Speech', 'Music', 'Outside, urban or manmade']","[['Speech', 'Honk', 'Animal', 'Goose', 'Clip-clop', 'Horse', 'Fowl', 'Run'], ['Speech', 'Honk', 'Fowl', 'Animal', 'Goose', 'Duck'], ['Speech', 'Fowl', 'Honk', 'Goose', 'Chatter'], ['Speech', 'Honk', 'Goose', 'Fowl', 'Chatter'], ['Speech', 'Chatter', 'Music'], ['Speech', 'Honk', 'Goose', 'Fowl', 'Animal', 'Music'], ['Speech', 'Honk', 'Goose', 'Fowl', 'Animal'], ['Speech', 'Honk', 'Goose', 'Fowl', 'Animal'], ['Speech', 'Animal', 'Clip-clop', 'Honk', 'Horse', 'Fowl'], ['Speech', 'Animal', 'Fowl', 'Honk', 'Clip-clop', 'Horse', 'Goose'], ['Speech', 'Animal', 'Honk', 'Fowl', 'Goose'], ['Speech', 'Fowl', 'Animal', 'Honk', 'Goose'], ['Speech', 'Honk', 'Fowl', 'Goose', 'Animal'], ['Speech', 'Animal', 'Honk', 'Fowl', 'Goose', 'Clip-clop', 'Chatter'], ['Speech', 'Animal', 'Fowl', 'Chatter', 'Clip-clop']]"
audio/shopping_mall-stockholm-258-7849-a.wav,shopping_mall,shopping_mall,"['shopping_mall', 'shopping_mall', 'metro', 'shopping_mall', 'shopping_mall', 'metro_station', 'metro_station', 'metro_station', 'metro_station', 'metro_station', 'metro_station', 'metro_station', 'metro_station', 'metro_station', 'metro_station', 'shopping_mall']","['Speech', 'Music', 'Inside, public space', 'Crowd', 'Inside, large room or hall', 'Chatter']","[['Speech', 'Music'], ['Speech', 'Music'], ['Speech', 'Music'], ['Speech', 'Music', 'Chatter', 'Inside, public space'], ['Speech', 'Music'], ['Speech', 'Music'], ['Speech', 'Music', 'Chatter', 'Inside, public space'], ['Speech', 'Music', 'Chatter', 'Inside, public space'], ['Speech', 'Music', 'Inside, public space'], ['Speech', 'Music', 'Inside, public space'], ['Speech', 'Music', 'Chatter', 'Inside, public space'], ['Speech', 'Music', 'Chatter', 'Inside, public space'], ['Speech', 'Music', 'Inside, public space'], ['Speech', 'Music', 'Chatter', 'Inside, public space'], ['Speech', 'Music', 'Chatter', 'Inside, public space']]"
